name,id,lat,windspeed,temp,humidity,cloudiness
Birao,240210,10.3,4.41,81.19,68,32
Yermakovskoye,1485904,53.28,5.19,50.68,98,92
Poronaysk,2121909,49.22,2.73,32.32,100,0
Lewiston,5598538,46.42,4.7,53.28,60,1
Leningradskiy,2123814,69.38,12.24,38.17,100,0
Santa Fe,3836277,-31.62,8.99,77.14,72,68
Nome,4732862,30.04,3.74,78.98,82,75
Popondetta,2088163,-8.77,1.28,66.61,93,80
Polunochnoye,1494482,60.87,11.01,53.29,63,48
Cuamba,1047660,-14.8,8.21,77.32,36,8
Belyy Yar,1510377,53.6,4.47,51.8,100,75
Kimbe,2093967,-5.56,11.79,77.77,100,32
Pong,1614295,12.95,4.7,82.4,74,20
Lompoc,5367788,34.64,4.29,57.0,87,90
Pelym,1495385,61.01,9.22,55.27,59,32
Constitucion,4011743,23.99,6.93,68.0,72,20
Buluang,1717512,10.47,4.7,80.6,78,40
Usinsk,863061,66.0,8.99,43.93,97,80
Mar del Plata,3863379,-46.43,10.78,49.15,65,20
Stokmarknes,3136690,68.56,12.75,43.39,81,75
Iralaya,3608828,15.0,6.98,84.97,87,56
Penarth,2640496,51.44,5.82,64.45,77,0
Saint-Philippe,6138908,45.36,14.99,71.06,88,90
Souillac,3026644,45.6,10.29,78.8,36,0
Susanville,5572400,40.42,2.62,55.4,22,1
Ambulu,1621313,-8.35,3.96,74.62,100,100
Flinders,6255012,-34.58,5.82,44.6,100,0
San-Pedro,2282006,4.75,11.23,77.23,91,92
Tessalit,2449893,20.2,2.62,92.44,16,80
Quatre Cocos,1106643,-20.21,13.87,73.4,73,20
Kieta,2094027,-6.22,9.78,75.97,100,24
Arraial do Cabo,3471451,-22.97,23.04,84.63,69,0
Balkanabat,161616,39.51,3.4,62.92,48,0
Lagoa,2267254,37.14,11.41,82.4,61,20
Faanui,4034551,-16.48,14.03,77.68,100,0
Hualmay,3939761,-11.1,5.75,70.39,65,64
Victoria,1733782,5.28,4.97,78.8,94,75
Antalaha,1071296,-14.9,9.33,73.09,89,92
Sibu,1735902,2.29,2.51,77.0,94,75
Buala,2109528,-8.15,18.5,75.88,100,92
Bubaque,2374583,11.28,6.93,82.4,78,20
Olavarria,3842670,-36.89,16.49,64.27,58,92
Pacific Grove,5380437,36.62,2.95,54.81,93,90
Janauba,3385908,-1.63,12.24,88.3,58,48
Tazovskiy,1489853,67.47,13.47,53.02,87,44
Namibe,3347019,-15.19,6.42,66.52,97,0
Alghero,3183284,40.56,17.22,69.8,40,0
Nagato,1899102,34.35,13.87,69.8,68,75
Beringovskiy,2126710,63.05,21.63,46.36,95,92
Shelburne,6145890,44.08,14.99,62.58,67,75
Balaipungut,1650600,1.11,2.39,73.9,97,36
Katherine,2068655,-14.47,6.93,78.8,36,90
Mizdah,2214827,31.45,7.43,67.42,84,64
Cidreira,3466165,-30.17,5.97,75.61,88,56
Safipur,1257854,26.74,2.24,82.4,78,40
The Pas,6164499,53.82,11.41,41.0,75,90
Mareeba,2158767,-16.99,9.17,64.4,88,20
Luderitz,3355672,-26.65,18.16,57.16,77,0
Alibag,1279027,18.64,4.7,86.0,74,20
Griffith,2164422,-34.29,9.1,49.06,81,0
Mahebourg,934322,-20.41,13.87,73.4,73,20
Alpena,4984075,45.06,10.29,54.91,79,90
Cutro,2524869,39.04,26.4,67.68,39,20
Ode,2328090,7.79,6.76,74.26,98,76
Denpasar,1645528,-8.65,3.36,77.0,88,20
Beidao,1816751,34.57,3.18,51.85,85,68
Vila,3164565,45.18,5.82,64.4,42,0
Maracas,7521947,10.76,18.34,82.4,88,20
Bondo,218253,3.81,3.18,81.46,62,12
Mackenzie,6063191,55.34,4.7,51.8,76,40
Srednekolymsk,2121025,67.46,3.29,31.06,91,76
Clarksburg,4802316,39.28,8.05,73.06,87,90
Boulder City,5500539,35.98,6.93,81.93,7,1
Lokosovo,1500399,61.13,12.8,58.51,59,0
Normandin,6089179,48.84,23.04,69.8,77,75
Northam,2641434,51.04,6.93,63.68,59,0
San Cristobal,3652462,-0.39,18.34,60.8,55,75
Omboue,2396853,-1.57,11.45,77.41,100,76
Cherskiy,2126199,68.75,2.73,23.41,99,12
Hit,95788,33.64,10.67,87.22,20,0
Qingdao,1797929,36.09,4.47,62.6,55,0
Skibbereen,2961459,51.55,8.05,64.4,63,20
Dandong,2037886,40.12,2.39,45.64,84,24
Diu,1272502,20.71,6.76,75.61,83,0
Tezu,1254709,27.93,1.61,64.36,100,92
Rocha,3440777,-34.48,11.79,69.49,71,64
Brazzaville,2260535,-4.27,6.93,90.45,46,20
Teo,3108165,42.8,6.93,80.62,34,0
Tecuala,3982168,22.4,5.3,88.39,79,0
Hambantota,1244926,6.12,8.21,79.48,100,64
Westport,2960970,53.8,11.41,57.2,100,90
Ponta do Sol,3453439,-20.63,6.98,90.01,33,8
Oranjemund,3354071,-28.55,9.1,57.25,95,0
Romny,695464,50.74,7.54,38.98,75,0
Khorixas,3356213,-20.37,4.18,68.05,51,0
Sinjar,174611,35.59,8.99,76.24,41,0
Altay,1529651,47.83,2.06,23.32,75,0
Huarmey,3939168,-10.07,4.18,74.98,52,8
Khani,610864,41.96,4.7,62.6,82,75
Avezzano,3182636,42.03,8.05,68.49,28,0
Kudahuvadhoo,1337607,2.67,17.6,80.56,100,64
Nemuro,2128975,43.32,7.2,59.14,100,64
Mercedes,3441684,-33.25,13.47,72.1,77,64
College,5859699,64.86,3.36,41.79,95,75
Kloulklubed,7671223,7.04,5.82,80.6,83,40
Soyo,2236967,-6.13,6.98,77.59,71,0
Wahiawa,5853992,21.5,5.82,79.95,100,75
Manaus,3663517,-3.13,6.93,90.45,56,40
Guilin,1809498,25.28,8.95,69.8,88,90
Okha,2122614,53.59,10.45,42.04,94,0
Loiza,4566022,18.43,17.22,87.1,70,75
Deputatskiy,2028164,69.3,5.75,24.94,91,76
Iqaluit,5983720,63.75,3.36,35.6,64,75
Mecca,104515,21.43,4.18,81.46,51,0
Havoysund,779622,71.0,6.93,37.4,74,0
Oeiras do Para,3393762,-2.0,7.31,93.25,51,12
Rome,6539761,41.89,6.93,70.39,22,0
Ramshir,118805,30.89,6.93,94.15,13,0
Castro,3896218,-42.48,4.52,51.76,70,92
Olga,5368361,34.11,6.93,67.21,81,40
Taytay,1682606,10.83,11.23,81.19,90,32
Bulgan,2032201,48.81,7.2,37.09,92,76
Auki,2339937,12.18,4.18,82.72,65,8
Callaguip,1720223,18.07,4.52,73.45,100,36
Omihachiman,1863451,35.15,2.95,61.84,100,92
Puerto del Rosario,2512186,28.5,9.17,77.0,83,20
Chara,262462,39.42,5.82,55.4,71,40
Glinka,561234,54.64,22.19,46.9,62,88
Kirakira,2178753,-10.46,13.91,76.06,100,100
Poum,787487,41.28,10.29,51.8,27,40
Bonavista,5905393,48.65,19.06,53.83,83,76
Waipawa,2185329,-39.94,3.06,43.39,93,88
Pingdingshan,1798827,33.74,3.29,60.67,87,80
Saint Anthony,5606187,43.97,3.36,45.1,13,1
Gladstone,2165478,-23.84,6.2,59.41,100,0
Simao,1794209,22.76,2.06,64.99,94,76
Along,1278969,28.17,1.61,66.52,99,92
Avera,4231997,33.19,5.82,87.22,57,1
Chigasaki,1864624,35.33,19.46,62.6,93,75
Sambava,1056899,-14.27,16.15,75.16,100,92
Port Hardy,6111862,50.7,2.24,51.8,93,75
Scarborough,2638419,54.28,6.93,65.55,72,24
Verkhnevilyuysk,2013639,63.45,2.39,39.25,87,44
Hamina,659169,60.57,12.75,48.2,93,75
Onda,2513115,39.96,12.75,75.2,69,40
Nizhneangarsk,2019199,55.78,1.39,37.9,100,92
Sawakin,367544,19.1,3.29,80.29,92,20
Taoudenni,2450173,22.68,5.19,97.84,15,76
Tieli,2034440,46.98,2.73,39.34,83,0
Jalu,86049,29.03,8.66,85.24,38,0
Robore,3444176,-18.33,17.22,93.2,52,20
Pop,1513023,40.87,4.7,66.2,48,0
Buchanan,2278158,5.88,4.7,78.8,94,75
Huilong,1795424,28.89,4.63,58.87,96,92
Kriva Palanka,789045,42.2,16.11,59.0,28,20
Mogadishu,53654,2.04,13.24,79.75,97,64
Lazaro Cardenas,3996234,28.39,6.93,75.2,50,40
Bathsheba,3374083,13.22,29.97,80.6,78,20
Fare,4034496,-16.7,13.69,77.32,100,12
Barreirinhas,3406196,-2.75,11.79,90.64,53,32
Port Augusta,2063056,-32.49,11.41,57.2,87,75
Hofn,2630299,64.25,12.75,46.4,45,20
Laguna,4013704,27.52,2.39,84.2,70,5
Cartagena del Chaira,3792382,1.33,2.95,87.13,63,48
Araouane,2460954,18.9,5.08,95.5,23,44
Hobyo,57000,5.35,17.27,77.68,84,0
Marsa Matruh,352733,31.35,9.17,77.0,69,40
Imbituba,3461370,-28.24,11.41,78.8,69,20
Gilbues,3398931,-9.83,8.43,96.04,25,76
Santiago de Cuba,3536729,20.03,5.82,87.91,52,40
Vila Franca do Campo,3372472,37.72,16.11,77.0,73,20
Berlevag,780687,70.86,16.11,38.21,100,0
Kichera,2022129,55.93,1.39,37.9,100,92
Wukari,2318921,7.87,7.65,80.92,81,48
Guiratinga,3461733,-16.35,6.2,90.46,55,48
Fort Atkinson,5253498,42.93,13.87,58.75,63,75
Batagay-Alyta,2027042,67.8,4.63,24.13,92,92
Gushikawa,1863495,26.35,12.75,81.32,78,40
Tamale,2294877,9.4,4.29,75.97,96,64
Neiafu,4032420,-18.65,6.93,73.4,83,20
Gryazovets,558236,58.88,23.31,46.45,73,80
Tarko-Sale,1490085,64.92,12.12,56.17,76,0
Dire Dawa,338832,9.59,3.62,66.07,51,12
Giyon,336372,8.53,0.38,65.44,63,76
Lander,5830007,42.83,6.93,49.59,21,1
Bowen,2174444,-20.01,5.82,62.6,88,75
Masvingo,886763,-20.08,6.76,72.55,26,8
Dawson Creek,5935804,55.76,6.2,49.66,76,40
Elkton,4354234,39.61,4.7,81.3,74,20
Najran,103630,17.54,6.93,86.0,17,0
Zhangye,1785036,38.94,10.67,47.17,74,92
Pangai,4032369,-19.8,17.94,74.62,100,0
Warangal,1252948,17.99,7.65,74.8,93,44
Fortuna,2517679,38.18,18.34,77.61,61,75
Ler,3146125,63.2,36.91,46.4,81,75
Los Llanos de Aridane,2514651,28.66,5.82,77.0,78,0
Vanimo,2084442,-2.67,7.31,83.17,100,20
Ust-Kut,2013923,56.78,4.74,39.7,96,64
Abu Samrah,172515,35.3,8.99,76.24,41,0
Grieskirchen,2777972,48.23,1.12,59.0,44,20
Aykhal,2027296,65.95,6.53,34.21,99,92
Nantucket,4944903,41.28,23.04,74.68,83,90
La Ronge,6050066,55.1,13.87,46.4,81,75
Kokstad,988356,-30.55,0.94,57.43,67,44
Baghmara,1274553,23.8,2.73,78.04,82,48
Ust-Barguzin,2013986,53.41,3.96,42.76,100,92
Jieshi,1805857,22.82,3.4,76.06,100,80
Kourou,3381303,5.16,10.29,89.6,66,75
Sinnamary,3380290,5.38,14.47,85.42,88,12
Namatanai,2090021,-3.66,11.79,82.27,100,56
Half Moon Bay,5354943,37.46,4.7,58.03,100,90
San Joaquin,1689597,10.59,8.88,79.66,73,64
Hami,1529484,42.84,2.28,43.84,63,0
Acapulco,3533462,16.86,6.93,84.2,66,40
Alta Floresta,6316343,-9.87,2.17,94.24,47,12
Boguchany,1509844,58.38,5.97,38.98,83,0
Kununurra,2068110,-15.77,6.08,69.8,77,0
Yantai,1787093,37.53,6.64,66.25,100,0
Nerchinskiy Zavod,2019323,51.31,5.75,47.62,53,56
Sandy Bay,2206089,-42.9,11.41,44.6,100,0
Darhan,2031964,49.49,12.01,36.82,98,92
Saint-Pierre,2995603,48.95,6.93,68.4,48,0
Torres,3446295,-29.34,0.94,68.32,98,88
Mwanza,152224,-2.52,6.76,77.32,61,0
Snezhnogorsk,795243,69.19,6.71,42.8,83,75
Pedernales,3653307,0.07,7.87,86.77,68,0
San Jeronimo,3929607,-13.65,6.93,55.4,50,20
Buritizeiro,3468720,-17.37,7.43,93.79,23,0
Rawson,3839307,-43.3,7.76,51.76,50,8
Prince Rupert,6113406,54.32,4.7,51.8,100,90
Mutsu,2127878,41.29,7.2,60.49,100,88
Pangnirtung,6096551,66.15,2.24,35.6,74,75
Piacabucu,3454005,-10.41,14.36,83.53,59,0
Sri Aman,1735799,1.24,2.73,78.8,88,88
Moron,3631878,10.49,3.18,85.05,55,40
Eydhafushi,1337606,5.1,8.99,83.89,100,56
Suluq,81604,31.67,8.77,73.45,71,32
Ginir,336454,7.14,4.63,62.74,80,24
Paracambi,3455170,-22.61,11.41,89.19,34,20
Tornio,637314,61.12,12.75,48.2,93,75
Iguape,3461465,-24.7,8.21,74.17,89,56
Bonthe,2409914,7.53,4.97,81.01,89,36
Bani,1695357,15.89,7.2,77.86,100,92
Jeremie,3723593,18.65,2.95,82.27,100,8
Bathurst,2176632,-33.42,3.96,37.36,91,12
Languyan,3026260,48.3,9.17,67.5,49,0
Yanji,2033467,42.89,3.18,40.24,83,12
Adrar,2508813,27.87,14.99,96.8,25,40
Brae,2654970,60.4,20.8,51.8,66,40
Ca Mau,1586443,9.18,6.76,79.3,98,8
Korgen,3149492,66.08,27.51,43.21,81,40
Santa Cruz,5393052,36.97,1.28,56.97,100,90
Lalsk,537094,60.74,13.02,39.79,83,0
Mallaig,2643857,57.01,19.73,56.08,98,92
Sorong,1626542,-0.86,13.35,80.83,100,44
Wewak,2083537,-3.55,2.51,72.91,100,0
Hamilton,5969785,43.26,13.87,66.25,77,75
Muros,3115824,42.77,6.93,80.6,34,0
Khandyga,2022773,62.65,3.4,33.4,97,76
Okhotsk,2122605,59.36,3.18,37.72,100,8
Chanika,924703,-12.93,3.06,71.83,86,0
Nongan,2035565,44.43,2.24,42.8,87,0
Caravelas,3466980,-17.73,15.26,76.69,100,0
Sembakung,1627877,3.82,2.28,73.81,100,76
Syracuse,5140405,43.05,19.46,73.69,73,90
Marzuq,72181,14.4,4.97,65.26,22,0
Barstow,5528182,31.46,9.17,63.84,73,90
Nioro,2413070,13.79,7.2,91.81,64,12
Flores da Cunha,3463271,-29.03,9.17,71.6,78,75
Morgan City,4333811,29.7,5.08,74.05,96,40
Chifeng,2038067,42.27,5.19,42.31,91,0
Kandrian,2094746,-6.21,6.98,75.79,88,8
Mamallapuram,1263997,12.63,9.17,86.0,74,40
Coihaique,3894426,-45.58,9.17,43.57,65,90
Rivne,695594,50.62,11.01,46.54,56,80
Mitzic,2398283,0.78,2.95,73.09,93,92
Lai,8059273,27.82,1.39,45.82,94,36
Urubicha,3923644,-15.63,6.08,98.02,36,0
Chapais,5919850,49.78,12.75,64.4,88,90
Arucas,2521519,28.12,21.92,77.0,78,0
